smiles,solvent,abs_peakwavs_max,abs_bandwidth,abs_molar_ext_coeff,emi_peakwavs_max,emi_bandwidth,quantum_yield,log_lifetime
CCC12C(=C3C(=C4c5ccc(-c6ccc(C)s6)cc5S(=O)(=O)C41CC)C(F)(F)C(F)(F)C3(F)F)c1ccc(-c3ccc(C)s3)cc1S2(=O)=O,CCO,508.0,102.1,4.763427994,618.0,110.3,0.62,0.38021124171160603
CCC12C(=C3C(=C4c5ccc(-c6ccc(C)s6)cc5S(=O)(=O)C41CC)C(F)(F)C(F)(F)C3(F)F)c1ccc(-c3ccc(C)s3)cc1S2(=O)=O,CC#N,507.0,101.5,4.755874856,633.0,119.6,0.67,0.3979400086720376
CCC12C(=C3C(=C4c5ccc(-c6ccc(C(C)=O)s6)cc5S(=O)(=O)C41CC)C(F)(F)C(F)(F)C3(F)F)c1ccc(-c3ccc(C(C)=O)s3)cc1S2(=O)=O,C1COCCO1,485.0,93.6,4.799340549,560.3950104,99.3,0.61,0.2787536009528289
CCN(CC)c1ccc2c(c1)oc(=O)c1c(-c3ccccc3C(=O)O)c3ccc(=[N+](CC)CC)cc-3oc12,ClC(Cl)Cl,602.0,46.2,4.888740961,636.0,52.4,0.51,0.6190933306267428
CCN(CC)c1ccc2c(c1)oc(=O)c1c(-c3ccccc3C(=O)O)c3ccc(=[N+](CC)CC)cc-3oc12,CCO,591.0,56.4,4.850033258,637.0,59.4,0.21,0.359835482339888
CCN(CC)c1ccc2c(c1)oc(=O)c1c(-c3ccccc3C(=O)O)c3ccc(=[N+](CC)CC)cc-3oc12,O,594.0,65.0,4.428134794,646.0,71.8,0.01,-0.5086383061657274
CCOC(=O)c1ccccc1-c1c2ccc(=[N+](CC)CC)cc-2oc2c1c(=O)oc1cc(N(CC)CC)ccc12,ClC(Cl)Cl,601.0,43.1,4.995635195,640.0,53.2,0.49,0.6344772701607315
CCOC(=O)c1ccccc1-c1c2ccc(=[N+](CC)CC)cc-2oc2c1c(=O)oc1cc(N(CC)CC)ccc12,CCO,595.0,58.5,4.806179974,642.0,61.4,0.2,0.32633586092875144
CCOC(=O)c1ccccc1-c1c2ccc(=[N+](CC)CC)cc-2oc2c1c(=O)oc1cc(N(CC)CC)ccc12,O,596.0,65.7,4.854913022,652.0,70.1,0.01,-0.5686362358410126
CCOC(=O)c1c(/N=C/c2cccs2)sc(/N=C/c2ccc(-c3cccs3)s2)c1C(=O)OCC,CC#N,470.0,123.8,4.481442629,581.0,33.6,0.0038,0.8573324964312685
CSc1sc(C(N)=O)c2nnn(C)c(=O)c12,CS(C)=O,398.5,61.7,3.939519253,527.0,124.1,0.1,0.7323937598229685
CSc1sc(C(N)=O)c2nnn(C)c(=O)c12,CN(C)C=O,396.5,58.0,3.84509804,514.0,108.3,0.27,1.1760912590556813
CSc1sc(C(N)=O)c2nnn(C)c(=O)c12,CC#N,394.5,57.2,3.949390007,505.0,102.9,0.38,1.3222192947339193
CSc1sc(C(N)=O)c2nnn(C)c(=O)c12,CO,397.0,60.6,3.812913357,521.0,122.9,0.16,1.041392685158225
CSc1sc(C(N)=O)c2nnn(C)c(=O)c12,CCO,397.0,59.3,3.851258349,519.0,120.2,0.22,1.146128035678238
CSc1sc(C(N)=O)c2nnn(C)c(=O)c12,C1CCOC1,393.0,61.4,3.832508913,496.0,97.1,0.5,1.2787536009528289
CCOC(=O)c1sc(SC)c2c(=O)n(C)nnc12,CS(C)=O,393.5,59.6,4.041392685,501.0,107.0,0.0077,-0.494850021680094
CCOC(=O)c1sc(SC)c2c(=O)n(C)nnc12,CN(C)C=O,391.5,53.7,3.949390007,487.0,95.1,0.013,-0.24412514432750865
CCOC(=O)c1sc(SC)c2c(=O)n(C)nnc12,CC#N,388.0,55.6,3.977723605,484.0,92.6,0.029,0.07918124604762482
CCOC(=O)c1sc(SC)c2c(=O)n(C)nnc12,CO,391.5,58.3,4.0,508.0,111.1,0.052,0.4913616938342727
CCOC(=O)c1sc(SC)c2c(=O)n(C)nnc12,CCO,391.0,56.4,4.0,501.0,102.5,0.054,0.4623979978989561
CCOC(=O)c1sc(SC)c2c(=O)n(C)nnc12,C1CCOC1,387.5,53.7,4.041392685,470.0,82.7,0.016,-0.24412514432750865
CCOC(=O)c1sc(SC)c2c(=O)[nH]nnc12,CS(C)=O,387.5,55.7,3.959041392,491.0,105.3,0.0054,-0.744727494896694
CCOC(=O)c1sc(SC)c2c(=O)[nH]nnc12,CC#N,381.0,56.5,3.380211242,478.0,89.9,0.018,-0.1366771398795441
CCOC(=O)c1sc(SC)c2c(=O)[nH]nnc12,CO,384.5,56.5,3.826074803,499.0,111.4,0.029,0.20411998265592482
CCOC(=O)c1sc(SC)c2c(=O)[nH]nnc12,CCO,385.0,56.1,3.949390007,492.0,103.5,0.023,0.11394335230683678
CCOC(=O)c1sc(SC)c2c(=O)[nH]nnc12,C1CCOC1,380.5,56.1,3.86923172,465.0,92.5,0.0075,-0.6777807052660807
CSc1sc(C(C)=O)c2nn[nH]c(=O)c12,CS(C)=O,400.5,57.2,4.146128036,497.0,100.9,0.0048,-0.8239087409443188
CSc1sc(C(C)=O)c2nn[nH]c(=O)c12,CC#N,393.0,57.6,3.69019608,483.0,90.8,0.017,-0.12493873660829993
CSc1sc(C(C)=O)c2nn[nH]c(=O)c12,CO,396.0,56.0,4.0,498.0,100.9,0.0077,-0.4814860601221125
CSc1sc(C(C)=O)c2nn[nH]c(=O)c12,CCO,397.0,56.8,4.041392685,489.0,98.7,0.0091,-0.38721614328026455
CSc1sc(C(C)=O)c2nn[nH]c(=O)c12,C1CCOC1,392.5,65.5,3.672097858,476.0,86.4,0.015,-0.37675070960209955
O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1c1c[nH]c2ccccc12,CC#N,446.0,100.5,3.835690571,585.0,93.7,0.1,0.9294189257142927
c1cc(-c2c3ccccc3cc3ccccc23)cc(-c2c3ccccc3cc3ccccc23)c1,C1CCOC1,387.0,47.1,4.230448921,397.0,43.6,0.71,0.8195439355418687
CC(=O)O[B-]1(OC(C)=O)OC(/C=C/c2cccc3ccccc23)=CC(/C=C/c2cccc3ccccc23)=[O+]1,ClCCl,472.0,85.8,4.65,554.0,74.2,0.64,0.7774268223893114
O=C(O)c1ccc(-c2nc(-c3ccccc3)c3ccccn23)cc1,CC#N,372.0,70.0,4.29,501.0,48.0,0.13,0.17609125905568124
